BOOK_ID	last_name	first_name	title	Date
"1569.xml.txt"	"Kendall"	"Edward"	"The English Boy At The Cape An Angloafrican Story"	1835
"1570.xml.txt"	"Kenealy"	"Edward"	"Edward Wortley Montagu An Autobiography Ficious"	1869
"1571.xml.txt"	"Kennard"	"Mary"	"A Crack County A Novel"	1888
"1572.xml.txt"	"Kennedy"	"Theo"	"Farnorth"	1866
"1573.xml.txt"	"Kennedy"	"Grace"	"Dunallan Or Know What You Judge A Story"	1825
"1574.xml.txt"	"Kennedy"	"Grace"	"Father Clement A Roman Catholic Story"	1823
"1575.xml.txt"	"Kennedy"	"Grace"	"Willoughby Or Reformation The Influence Of Religious Principles"	1823
"1576.xml.txt"	"Kennedy"	"John"	"Horse Shoe Robinson A Tale Of The Tory Ascendency"	1835
"1577.xml.txt"	"Kennedy"	"John"	"Quodlibet Containing Some Annals Thereof With An Authentic Account Of The Origin And Growth Of The Borough"	1840
"1578.xml.txt"	"Keon"	"Miles"	"Harding The Moneyspinner"	1879
"1579.xml.txt"	"Kett"	"Henry"	"Emily A Moral Tale Including Letters From A Father To His Daughter Upon The Most Important Subjects"	1809
"1580.xml.txt"	"Kettle"	"Mary"	"La Belle Marie A Romance"	1862
"1581.xml.txt"	"Kettle"	"Mary"	"Lewell Pastures"	1854
"1582.xml.txt"	"Kettle"	"Mary"	"The Earls Cedars"	1860
"1583.xml.txt"	"Kevill-Davies"	"Albert"	"Miss Blanchard Of Chicago"	1892
"1584.xml.txt"	"King"	"Richard"	"A Geraldine"	1893
"1585.xml.txt"	"King"	"Richard"	"Love The Debt"	1882
"1586.xml.txt"	"Kingsley"	"Charles"	"Alton Locke Tailor And Poet An Autobiography"	1850
"1587.xml.txt"	"Kingsley"	"Charles"	"Hereward The Wake Last Of The English"	1865
"1589.xml.txt"	"Kingsley"	"Charles"	"The Waterbabies A Fairy Tale For A Land Baby"	1863
"1590.xml.txt"	"Kingsley"	"Charles"	"Westward Ho Or The Voyages And Adventures Of Sir Amyas Leigh Knight Of Burrough In The County Of Devon In The Reign Of Her Most Glorious Majesty Queen Elizabeth"	1855
"1591.xml.txt"	"Kirkland"	"Caroline"	"A New Home Wholl Follow"	1839
"1592.xml.txt"	"Kirkland"	"Caroline"	"Dahcotah Or Life And Legends Of The Sioux"	1849
"1593.xml.txt"	"Kirkland"	"Caroline"	"The Fountain And The Bottle John Hinchley"	1850
"1594.xml.txt"	"Kirkland"	"Caroline"	"Western Clearings"	1845
"1595.xml.txt"	"Kirkus"	"William"	"Only To Be Married A Novel"	1867
"1596.xml.txt"	"Knight"	"Ellis"	"Sir Guy De Lusignan A Tale Of Italy"	1833
"1597.xml.txt"	"Knight"	"Legh"	"Tonic Bitters A Novel"	1868
"1598.xml.txt"	"Knight"	"Wynter"	"Our Vicar A Novel"	1879
"1599.xml.txt"	"Knight"	"H. B."	"The Courage Of Sylvia Fulgent"	1893
"1601.xml.txt"	"L."	"Georgina"	"Chantilly"	1832
"1602.xml.txt"	"NA"	"NA"	"Julia De Vienne A Novel Imitated From The French"	1811
"1603.xml.txt"	"NA"	"NA"	"Ravensdale A Tale"	1845
"1604.xml.txt"	"Humdrum"	"NA"	"Domestic Scenes A Novel"	1820
"1605.xml.txt"	"de Courcy Laffan"	"Bertha"	"The Peyton Romance"	1892
"1606.xml.txt"	"de Courcy Laffan"	"Bertha"	"Bonnie Kate A Story From A Womans Point Of View"	1891
"1607.xml.txt"	"Lamb"	"Caroline"	"Ada Reis A Tale"	1823
"1608.xml.txt"	"Lamb"	"Caroline"	"Glenarvon"	1816
"1609.xml.txt"	"Lambert"	"George"	"The Power Of Gold A Novel"	1886
"1610.xml.txt"	"Lambert"	"Camden"	"Ella Or The Emperors Son"	1838
"1611.xml.txt"	"Baillie"	"Alexander"	"Ernest Vane"	1849
"1612.xml.txt"	"Baillie"	"Alexander"	"Florence The Beautiful"	1854
"1613.xml.txt"	"Baillie"	"Alexander"	"Lucille Belmont A Novel"	1849
"1614.xml.txt"	"Landon"	"Letitia"	"Ethel Churchill Or The Two Brides"	1837
"1615.xml.txt"	"Landon"	"Letitia"	"Francesca Carrara"	1834
"1616.xml.txt"	"Landon"	"Letitia"	"Lady Anne Granard Or Keeping Up Appearances"	1842
"1617.xml.txt"	"Landon"	"Letitia"	"Romance And Reality"	1831
"1618.xml.txt"	"Landor"	"Robert"	"Fawn Of Sertorius"	1846
"1619.xml.txt"	"Landor"	"Robert"	"The Fountain Of Arethusa"	1848
"1620.xml.txt"	"Landor"	"Walter"	"Pericles And Aspasia"	1836
"1621.xml.txt"	"Lane"	"Amelia"	"The Fortress An Historical Tale Of The Fifteenth Century From Records Of The Channel Islands"	1840
"1622.xml.txt"	"Lanier"	"Sidney"	"Tigerlilies A Novel"	1867
"1623.xml.txt"	"Larder"	"Alfred"	"A Sinners Sentence"	1891
"1624.xml.txt"	"Lathom"	"Francis"	"The Mysterious Freebooter Or The Days Of Queen Bess A Romance"	1806
"1625.xml.txt"	"Lathy"	"Thomas"	"The Invisible Enemy Or The Mines Of Wielitska A Polish Legendary Romance"	1806
"1626.xml.txt"	"Lauder"	"Thomas"	"Lochandhu A Tale Of The Eighteenth Century"	1825
"1627.xml.txt"	"Lauder"	"Thomas"	"The Wolfe Of Badenoch A Historical Romance Of The Fourteenth Century"	1827
"1628.xml.txt"	"Lavenua"	"L. S."	"Gaston Bligh"	1858
"1629.xml.txt"	"Law"	"Agnes"	"Eyes So Blue A Novel"	1878
"1630.xml.txt"	"Lawless"	"Emily"	"Grania The Story Of An Island"	1891
"1631.xml.txt"	"Lawless"	"Emily"	"Hurrish A Study"	1886
"1632.xml.txt"	"Lawrence"	"George"	"Sans Merci Or Kestrels And Falcons"	1866
"1633.xml.txt"	"Le Bailly"	"NA"	"Bellegarde The Adopted Indian Boy A Canadian Tale"	1832
"1634.xml.txt"	"Le Fanu"	"Joseph"	"Carmilla"	1872
"1635.xml.txt"	"Le Fanu"	"Joseph"	"Green Tea Mr Justice Harbottle"	1872
"1636.xml.txt"	"Le Fanu"	"Joseph"	"Guy Deverell"	1865
"1637.xml.txt"	"Le Fanu"	"Joseph"	"In A Glass Darkly"	1872
"1638.xml.txt"	"Le Fanu"	"Joseph"	"Madam Crowls Ghost And The Dead Sexton"	1871
"1639.xml.txt"	"Le Fanu"	"Joseph"	"The Evil Guest"	1895
"1640.xml.txt"	"Le Fanu"	"Joseph"	"The House By The Church Yard"	1863
"1641.xml.txt"	"Le Fanu"	"Joseph"	"The Purcell Papers"	1880
"1642.xml.txt"	"Le Fanu"	"Joseph"	"Uncle Silas"	1864
"1643.xml.txt"	"Le Fanu"	"Joseph"	"Uncle Silas A Tale Of Bartram Haugh"	1864
"1644.xml.txt"	"Le Fanu"	"Joseph"	"Wylders Hand"	1864
"1645.xml.txt"	"Le Noir"	"Elizabeth"	"Village Anecdotes Or The Journal Of A Year From Sophia To Edward With Original Poems"	1804
"1646.xml.txt"	"Leadbeater"	"Mary"	"Cottage Dialogues Among The Irish Peasantry"	1811
"1647.xml.txt"	"Marryat"	"Florence"	"A Crown Of Shame A Novel"	1888
"1648.xml.txt"	"Marryat"	"Florence"	"A Moment Of Madness And Other Stories"	1883
"1649.xml.txt"	"Marryat"	"Florence"	"Driven To Bay A Novel"	1887
"1650.xml.txt"	"Marryat"	"Florence"	"My Sister The Actress A Novel"	1881
"1651.xml.txt"	"Marryat"	"Florence"	"Phyllida A Life Drama"	1882
"1652.xml.txt"	"Parr"	"Harriet"	"Kathie Brande A Fireside History Of A Quiet Life"	1856
"1653.xml.txt"	"Parr"	"Harriet"	"Mr Wynyards Ward"	1867
"1654.xml.txt"	"Parr"	"Harriet"	"Mrs Denys Of Cote"	1880
"1655.xml.txt"	"Parr"	"Harriet"	"Sylvan Holts Daughter"	1858
"1656.xml.txt"	"Parr"	"Harriet"	"The Wortlebank Diary And Some Old Stories From Kathie Brandes Portfolio"	1860
"1657.xml.txt"	"Parr"	"Harriet"	"This Workaday World"	1875
"1658.xml.txt"	"Parr"	"Harriet"	"Warp And Woof Or The Reminiscences Of Doris Fletcher"	1861
"1659.xml.txt"	"Lee"	"Sophia"	"The Recess Or A Tale Of Other Times"	1783
"1660.xml.txt"	"Lee"	"Harriet"	"Canterbury Tales"	1798
"1661.xml.txt"	"Parr"	"Harriet"	"Against Wind And Tide"	1859
"1662.xml.txt"	"Parr"	"Harriet"	"Annis Warleighs Fortunes"	1863
"1663.xml.txt"	"Parr"	"Harriet"	"Basil Godfreys Caprice"	1868
"1664.xml.txt"	"Parr"	"Harriet"	"Country Stories Old And New In Prose And Verse"	1872
"1665.xml.txt"	"Lefroy"	"Ella"	"A Scots Thistle"	1892
"1666.xml.txt"	"Leigh"	"Alfred"	"Maud Atherton"	1870
"1667.xml.txt"	"Lemon"	"Mark"	"Falkner Lyle Or The Story Of Two Wives"	1866
"1668.xml.txt"	"Lemon"	"Mark"	"Loved At Last A Story"	1864
"1669.xml.txt"	"Lemon"	"Mark"	"Wait For The End A Story"	1863
"1670.xml.txt"	"Lemore"	"Clara"	"Penhala A Wayside Wizard"	1895
"1671.xml.txt"	"Lennox"	"William"	"Compton Audley Or Hands Not Hearts"	1841
"1672.xml.txt"	"Lennox"	"William"	"Philip Courtenay Or Scenes At Home And Abroad"	1855
"1673.xml.txt"	"Lennox"	"William"	"The Tufthunter"	1843
"1674.xml.txt"	"Lever"	"Charles"	"Arthur Oleary His Wanderings And Ponderings In Many Lands"	1844
"1675.xml.txt"	"Lever"	"Charles"	"Charles Omalley The Irish Dragoon"	1841
"1676.xml.txt"	"Lever"	"Charles"	"Davenport Dunn A Man Of Our Day"	1859
"1677.xml.txt"	"Lever"	"Charles"	"Diary And Notes Of Horace Templeton Esq Late Secretary Of Legation At"	1848
"1678.xml.txt"	"Lever"	"Charles"	"Roland Cashel"	1872
"1679.xml.txt"	"Lever"	"Charles"	"Sir Brook Fossbrooke"	1866
"1680.xml.txt"	"Lever"	"Charles"	"The Bramleighs Of Bishops Folly"	1868
"1681.xml.txt"	"Lever"	"Charles"	"The Daltons Or Three Roads In Life"	1852
"1682.xml.txt"	"Lever"	"Charles"	"The Dodd Family Abroad"	1854
"1683.xml.txt"	"Lever"	"Charles"	"The Fortunes Of Glencore"	1857
"1684.xml.txt"	"Lever"	"Charles"	"The Martins Of Cro Martin"	1800
"1685.xml.txt"	"Lever"	"Charles"	"Tom Burke Of Ours"	1844
"1686.xml.txt"	"Lever"	"Charles"	"Tony Butler"	1865
"1687.xml.txt"	"Levinge"	"Richard"	"Cromwell Doolan Or Life In The Army"	1849
"1688.xml.txt"	"Lewes"	"George"	"Rose Blanche And Violet"	1848
"1689.xml.txt"	"Lewis"	"Alethea"	"Rhoda A Novel"	1816
"1690.xml.txt"	"Lewis"	"Alethea"	"Things By Their Right Names A Novel"	1812
"1691.xml.txt"	"Lewis"	"Arthur"	"The Master Of Riverswood A Novel"	1876
"1692.xml.txt"	"Pugh"	"Helen"	"Hooks Of Steel"	1894
"1693.xml.txt"	"Lewis"	"Matthew"	"Feudal Tyrants Or The Counts Of Carlsheim And Sargans A Romance"	1807
"1694.xml.txt"	"Lewis"	"Matthew"	"Romantic Tales"	1808
"1695.xml.txt"	"Lewis"	"Matthew"	"The Bravo Of Venice A Romance"	1805
"1696.xml.txt"	"Lewis"	"Matthew"	"The Monk A Romance"	1796
"1697.xml.txt"	"Lewis"	"M. G."	"Ambition"	1825
"1698.xml.txt"	"Ley"	"Beatrice"	"Fiesole A Novel"	1886
"1699.xml.txt"	"Leys"	"John"	"The Lindsays A Romance Of Scottish Life"	1888
"1700.xml.txt"	"Liardet"	"Frederick"	"Tales By A Barrister"	1844
"1701.xml.txt"	"Liddell"	"Charles"	"Hidden Links Or The Schoolfellows A Tale"	1857
"1702.xml.txt"	"Lillie"	"Arthur"	"The Cobra Diamond"	1890
"1703.xml.txt"	"Lindsay"	"Caroline"	"Berthas Earl A Novel"	1891
"1704.xml.txt"	"Linskill"	"Mary"	"In Exchange For A Soul A Novel"	1887
"1705.xml.txt"	"Linton"	"Elizabeth"	"My Love"	1881
"1706.xml.txt"	"Linton"	"Elizabeth"	"Sowing The Wind A Novel"	1867
"1707.xml.txt"	"Linton"	"Elizabeth"	"The True History Of Joshua Davidson"	1872
"1708.xml.txt"	"Linton"	"Elizabeth"	"Through The Long Night"	1889
"1709.xml.txt"	"Lippard"	"George"	"Adrian The Neophyte"	1843
"1710.xml.txt"	"Lippard"	"George"	"Bel Of Prairie Eden A Romance Of Mexico"	1848
"1711.xml.txt"	"Lippard"	"George"	"Herbert Tracy Or The Legend Of The Black Rangers A Romanceof The Battlefield Of Germantown"	1844
"1712.xml.txt"	"Lippard"	"George"	"Legends Of Mexico"	1847
"1713.xml.txt"	"Lippard"	"George"	"Memoirs Of A Preacher A Revelation Of The Church And The Home"	1849
"1714.xml.txt"	"Lippard"	"George"	"Paul Ardenheim The Monk Of Wissahikon"	1848
"1715.xml.txt"	"Lippard"	"George"	"The Battleday Of Germantown"	1843
"1716.xml.txt"	"Lippard"	"George"	"The Killers A Narrative Of Real Life In Philadelphia"	1850
"1717.xml.txt"	"Lippard"	"George"	"The Ladye Annabel Or The Doom Of The Poisoner A Romance"	1844
"1718.xml.txt"	"Lippard"	"George"	"The Man With The Mask A Sequel To The Memoirs Of A Preacher Arevelation Of The Church And The Home"	1849
"1719.xml.txt"	"Lippard"	"George"	"The Rose Of Wissahikon Or The Fourth Of July 1776 A Romance Embracing The Secret History Of The Declaration Of Independence"	1847
"1720.xml.txt"	"Lippard"	"George"	"Washington And His Generals Or Legends Of The Revolution"	1847
"1721.xml.txt"	"Lister"	"Thomas"	"Granby A Novel"	1826
"1722.xml.txt"	"Lister"	"Thomas"	"Herbert Lacy"	1828
"1723.xml.txt"	"Lister"	"Thomas"	"Hulse House A Novel"	1860
"1724.xml.txt"	"Llewellin"	"NA"	"Llewellin A Tale"	1799
"1725.xml.txt"	"Lloyd"	"Jessie"	"Scamp A Novel"	1887
"1726.xml.txt"	"Lloyd"	"Jessie"	"The Hazelhurst Mystery A Novel"	1877
"1727.xml.txt"	"Lloyd"	"Jessie"	"We Costelions A Novel"	1882
"1728.xml.txt"	"Locker"	"Arthur"	"Sir Goodwins Folly A Story Of The Year 1795"	1864
"1729.xml.txt"	"Lockhart"	"John"	"Reginald Dalton"	1823
"1730.xml.txt"	"Lockhart"	"John"	"Valerius A Roman Story"	1821
"1731.xml.txt"	"Lockhart"	"Langton"	"Raised To The Woolsack"	1864
"1732.xml.txt"	"Lockhart"	"Laurence"	"Fair To See A Novel"	1871
"1733.xml.txt"	"Lockhart"	"Laurence"	"Mine Is Thine A Novel"	1878
"1734.xml.txt"	"Long"	"Catharine"	"The First Lieutenants Story"	1853
"1735.xml.txt"	"Longfellow"	"Henry"	"Hyperion"	1839
"1736.xml.txt"	"Longfellow"	"Henry"	"Kavanagh"	1849
"1737.xml.txt"	"Longfellow"	"Henry"	"The Bald Eagle"	1840
"1738.xml.txt"	"Longstreet"	"Augustus"	"Georgia Scenes Characters Incidents Etc In The First Half Century Of The Republic"	1835
"1739.xml.txt"	"Longstreet"	"Augustus"	"Master William Mitten Or A Youth Of Brilliant Talents Who Was Ruined By Bad Luck"	1864
"1740.xml.txt"	"Loudon"	"Jane"	"Stories Of A Bride"	1829
"1741.xml.txt"	"Loudon"	"Margracia"	"First Love A Novel"	1830
"1742.xml.txt"	"Lover"	"Samuel"	"Rory Omore A National Romance"	1837
"1743.xml.txt"	"Lowell"	"Robert"	"Antony Brade"	1874
"1744.xml.txt"	"Lucas"	"Reginald"	"Hoist With Her Own Petard"	1895
"1745.xml.txt"	"Lucy"	"Henry"	"Gideon Fleyce A Novel"	1883
"1746.xml.txt"	"Bayly"	"Ada"	"Knighterrant"	1887
"1747.xml.txt"	"Bayly"	"Ada"	"To Right The Wrong"	1894
"1748.xml.txt"	"Bayly"	"Ada"	"We Two A Novel"	1880
"1749.xml.txt"	"Lyle"	"Max"	"Fair Oaks Or The Experiences Of Arnold Osborne Md"	1856
"1750.xml.txt"	"Lymburner"	"A. L."	"The Fall Of The Nan Soung A Tale Of The Mogul Conquest Of China"	1846
"1751.xml.txt"	"Lynch"	"Arthur"	"Approaches The Poor Scholars Quest Of A Mecca A Novel"	1892
"1752.xml.txt"	"Lysaght"	"Sidney"	"The Marplot"	1893
"1753.xml.txt"	"Lyster"	"Annette"	"Riding Out The Gale A Novel"	1877
"1754.xml.txt"	"Lyttleton"	"M"	"La Belle Sauvage Or A Progress Through The Beaumonde"	1803
"1755.xml.txt"	"Lyttleton"	"M"	"Peregrine Or The Fool Of Fortune A Novel"	1803
"1756.xml.txt"	"Lytton"	"Rosina"	"Bianca Capello An Historical Romance"	1843
"1757.xml.txt"	"Lytton"	"Rosina"	"Cheveley Or The Man Of Honour"	1839
"1758.xml.txt"	"Lytton"	"Rosina"	"Miriam Sedley Or The Tares And The Wheat A Tale Of Real Life"	1851
"1759.xml.txt"	"Lytton"	"Rosina"	"The Budget Of The Bubble Family"	1842
"1760.xml.txt"	"Lytton"	"Rosina"	"The Peers Daughters A Novel"	1849
"1761.xml.txt"	"Lytton"	"Rosina"	"The School For Husbands Or Molieres Life And Times"	1852
"1762.xml.txt"	"Lytton"	"Rosina"	"The World And His Wife Or A Person Of Consequence A Photographic Novel"	1858
"1763.xml.txt"	"Lytton"	"Rosina"	"Very Successful"	1856
"1764.xml.txt"	"Lytton"	"Edward"	"Ernest Maltravers"	1837
"1765.xml.txt"	"Lytton"	"Edward"	"Eugene Aram A Tale"	1832
"1766.xml.txt"	"Lytton"	"Edward"	"Godolphin A Novel"	1833
"1767.xml.txt"	"Lytton"	"Edward"	"Harold The Last Of The Saxon Kings"	1865
"1768.xml.txt"	"Lytton"	"Edward"	"Lucretia Or The Children Of Night"	1846
"1769.xml.txt"	"Lytton"	"Edward"	"My Novel"	1876
"1770.xml.txt"	"Lytton"	"Edward"	"Paul Clifford"	1830
"1771.xml.txt"	"Lytton"	"Edward"	"Pelham Or The Adventures Of A Gentleman"	1828
"1772.xml.txt"	"Lytton"	"Edward"	"Rienzi The Last Of The Tribunes"	1835
"1773.xml.txt"	"Lytton"	"Edward"	"The Coming Race"	1871
"1774.xml.txt"	"Lytton"	"Edward"	"The Disowned"	1829
"1775.xml.txt"	"Lytton"	"Edward"	"The Last Days Of Pompeii"	1834
"1776.xml.txt"	"Lytton"	"Edward"	"The Parisians"	1872
"1777.xml.txt"	"Lytton"	"Edward"	"The Pilgrims Of The Rhine"	1834
"1778.xml.txt"	"Lytton"	"Edward"	"The Ring Of Amasis From The Papers Of A German Physician"	1863
"1779.xml.txt"	"Lytton"	"Edward"	"What Will He Do With It"	1848
"1780.xml.txt"	"Lucas"	"M. A."	"The Infernal Quixote A Tale Of The Day"	1801
"1781.xml.txt"	"MacDonogh"	"Felix"	"The Highlanders A Tale"	1824
"1782.xml.txt"	"McHenry"	"James"	"Meredith Or The Mystery Of The Meschianza A Tale Of The American Revolution"	1831
"1783.xml.txt"	"McHenry"	"James"	"The Betrothed Of Wyoming"	1830
"1786.xml.txt"	"Maberly"	"Catherine"	"Display A Novel"	1855
"1787.xml.txt"	"Maberly"	"Catherine"	"Melanthe Or The Days Of The Medici A Tale Of The Fifteenth Century"	1843
"1788.xml.txt"	"Maberly"	"Catherine"	"The Lovematch A Novel"	1841
"1790.xml.txt"	"MacCabe"	"William"	"Agnes Arnold A Novel"	1860
"1791.xml.txt"	"MacCabe"	"William"	"Bertha A Romance Of The Dark Ages"	1851
"1792.xml.txt"	"MacDonald"	"George"	"Annals Of A Quiet Neighbourhood"	1866
"1793.xml.txt"	"MacDonald"	"George"	"At The Back Of The North Wind"	1871
"1794.xml.txt"	"MacDonald"	"George"	"Malcolm"	1875
"1795.xml.txt"	"MacDonald"	"George"	"Robert Falconer"	1868
"1796.xml.txt"	"MacDonald"	"George"	"St George And St Michael"	1876
"1797.xml.txt"	"MacDonald"	"George"	"The Marquis Of Lossie"	1877
"1798.xml.txt"	"MacDonald"	"George"	"The Princess And The Goblin"	1872
"1799.xml.txt"	"MacDonald"	"George"	"The Seaboard Parish"	1879
"1800.xml.txt"	"MacDonald"	"George"	"The Vicars Daughter An Autobiographical Story"	1872
"1801.xml.txt"	"MacDonald"	"George"	"Whats Mines Mine"	1886
"1802.xml.txt"	"MacDonald"	"George"	"Wilfrid Cumbermede"	1872
"1803.xml.txt"	"MacEwen"	"Constance"	"Miss Beauchamp"	1883
"1804.xml.txt"	"MacFarlane"	"Charles"	"A Legend Of Reading Abbey"	1903
"1805.xml.txt"	"MacFarlane"	"Charles"	"The Armenians A Tale Of Constantinople"	1830
"1806.xml.txt"	"Mackarness"	"Matilda"	"A Mingled Yarn A Novel"	1872
"1807.xml.txt"	"Mackay"	"Charles"	"The Twin Soul Or The Strange Experiences Of Mr Rameses A Psychological And Realistic Romance"	1887
"1808.xml.txt"	"Mackenzie"	"Mary"	"Geraldine Or Modes Of Faith And Practice A Tale"	1821
"1809.xml.txt"	"Mackenzie"	"Mary"	"Private Life"	1829
"1810.xml.txt"	"Mackenzie"	"Robert"	"Mornings At Matlock"	1850
"1811.xml.txt"	"Mackenzie"	"Anna"	"Mysteries Elucidated By Am Mackenzie"	1795
"1812.xml.txt"	"Mackenzie"	"Henry"	"The Man Of Feeling"	1771
"1813.xml.txt"	"Macleod"	"Norman"	"The Old Lieutenant And His Son"	1862
"1814.xml.txt"	"Macleod"	"Norman"	"The Starling A Scotch Story"	1867
"1815.xml.txt"	"Macquoid"	"Katharine"	"Appledore Farm"	1894
"1816.xml.txt"	"Macquoid"	"Katharine"	"At The Red Glove A Novel"	1885
"1817.xml.txt"	"Macquoid"	"Katharine"	"Beside The River A Tale"	1881
"1818.xml.txt"	"Macquoid"	"Katharine"	"Lost Rose And Other Stories"	1876
"1819.xml.txt"	"Madden"	"Daniel"	"Wynville Or Clubs And Coteries A Novel"	1852
"1820.xml.txt"	"Maginn"	"William"	"The Military Sketchbook Reminiscences Of Seventeen Years In The Service Abroad And At Home"	1827
"1821.xml.txt"	"Maillard"	"Annette"	"Miles Tremenhere A Novel"	1853
"1822.xml.txt"	"Mainwaring"	"Kate"	"Is It For Ever A Novel"	1873
"1823.xml.txt"	"Maitland"	"Edward"	"By And By An Historical Romance Of The Future"	1873
"1824.xml.txt"	"Maitland"	"Edward"	"The Pilgrim And The Shrine Or Passages From The Life And Correspondence Of Herert Ainslie"	1868
"1825.xml.txt"	"Majendie"	"Margaret"	"Precautions A Novel"	1887
"1826.xml.txt"	"Harrison"	"Mary"	"Mrs Lorimer A Sketch In Black And White"	1882
"1827.xml.txt"	"Harrison"	"Mary"	"The Wages Of Sin A Novel"	1903
"1828.xml.txt"	"Malet"	"Marian"	"Violet Or The Danseuse A Portraiture Of Human Passions And Character"	1836
"1829.xml.txt"	"Harrison"	"Mary"	"Colonel Enderbys Wife A Novel"	1885
"1830.xml.txt"	"Mallock"	"William"	"A Romance Of The Nineteenth Century"	1881
"1831.xml.txt"	"Mallock"	"William"	"The New Republic Or Culture Faith And Philosophy In An English Country House"	1877
"1832.xml.txt"	"Mallock"	"William"	"The Old Order Changes A Novel"	1886
"1833.xml.txt"	"Mangin"	"Edward"	"George The Third A Novel"	1807
"1834.xml.txt"	"Manning"	"Anne"	"Belforest A Tale Of English Country Life"	1865
"1835.xml.txt"	"Manning"	"Anne"	"Meadowleigh A Tale Of English Country Life"	1863
"1836.xml.txt"	"Manning"	"Anne"	"Poplar House Academy"	1859
"1837.xml.txt"	"Manning"	"Anne"	"The Ladies Of Bever Hollow A Tale Of English Country Life"	1858
"1838.xml.txt"	"Manning"	"Anne"	"The Lady Of Limited Income A Tale Of English Country Life"	1872
"1839.xml.txt"	"Mant"	"Alicia"	"Montague Newburgh Or The Mother And Son"	1817
"1840.xml.txt"	"Marks"	"Mary"	"All The Worlds A Stage A Novel"	1879
"1841.xml.txt"	"Marryat"	"Florence"	"A Bankrupt Heart"	1894
"1842.xml.txt"	"Marryat"	"Florence"	"A Broken Blossom A Novel"	1879
"1843.xml.txt"	"Marryat"	"Florence"	"A Fatal Silence"	1891
"1844.xml.txt"	"Marryat"	"Florence"	"How They Loved Him A Novel"	1882
"1845.xml.txt"	"Marryat"	"Florence"	"Nelly Brooke A Homely Story"	1868
"1846.xml.txt"	"Marryat"	"Florence"	"On Circumstantial Evidence"	1889
"1847.xml.txt"	"Marryat"	"Florence"	"The Hampstead Mystery A Novel"	1894
"1848.xml.txt"	"Marryat"	"Florence"	"The Prey Of The Gods A Novel"	1871
"1849.xml.txt"	"Marryat"	"Florence"	"The Risen Dead A Novel"	1891
"1850.xml.txt"	"Marryat"	"Florence"	"Too Good For Him"	1865
"1851.xml.txt"	"Marryat"	"Florence"	"Vxxronique A Romance"	1869
"1852.xml.txt"	"Marryat"	"Florence"	"Woman Against Woman"	1865
"1853.xml.txt"	"Marryat"	"Frederick"	"Percival Keene"	1842
"1854.xml.txt"	"Marryat"	"Frederick"	"Peter Simple By Captain Marryat"	1842
"1855.xml.txt"	"Marryat"	"Frederick"	"Peter Simple"	1834
"1856.xml.txt"	"Marryat"	"Frederick"	"The Children Of The New Forest By Captain Marryat"	1847
"1857.xml.txt"	"Marryat"	"Frederick"	"The Poacher"	1841
"1858.xml.txt"	"Marryat"	"Frederick"	"Valerie An Autobiography"	1849
"1859.xml.txt"	"Marsh"	"Anne"	"Adelaide Lindsay A Novel"	1850
"1860.xml.txt"	"Marsh"	"Anne"	"Angela A Novel"	1848
"1861.xml.txt"	"Marsh"	"Anne"	"Aubrey"	1845
"1862.xml.txt"	"Marsh"	"Anne"	"Castle Avon"	1852
"1863.xml.txt"	"Marsh"	"Anne"	"Emilia Wyndham"	1846
"1864.xml.txt"	"Marsh"	"Anne"	"Evelyn Marston"	1856
"1865.xml.txt"	"Marsh"	"Anne"	"Lettice Arnold A Tale"	1850
"1866.xml.txt"	"Marsh"	"Anne"	"Mordaunt Hall Or A September Night A Novel"	1849
"1867.xml.txt"	"Marsh"	"Anne"	"Ravenscliffe"	1851
"1868.xml.txt"	"Marsh"	"Anne"	"The Heiress Of Haughton Or The Mothers Secret"	1855
"1869.xml.txt"	"Marsh"	"Anne"	"The Rose Of Ashurst"	1857
"1870.xml.txt"	"Marsh"	"Anne"	"The Triumphs Of Time"	1844
"1871.xml.txt"	"Marsh"	"Anne"	"The Wilmingtons A Novel"	1850
"1872.xml.txt"	"Marsh"	"Anne"	"Time The Avenger"	1851
"1873.xml.txt"	"Marshall"	"W."	"Strange Chapman A North Of England Story"	1882
"1874.xml.txt"	"Marshall"	"Frederick"	"Claire Brandon A Novel"	1890
"1875.xml.txt"	"Martin"	"Catherine"	"The Silent Sea"	1892
"1876.xml.txt"	"Martin"	"Herbert"	"A Girls Past A Novel"	1893
"1877.xml.txt"	"Martin"	"Herbert"	"Britomart A Novel"	1893
"1878.xml.txt"	"Martineau"	"Harriet"	"Berkeley The Banker Or Bank Notes And Bullion A Tale For The Times"	1843
"1879.xml.txt"	"Martineau"	"Harriet"	"Deerbrook A Novel"	1839
"1880.xml.txt"	"Martineau"	"Harriet"	"Forest And Gamelaw Tales"	1845
"1881.xml.txt"	"Martineau"	"Harriet"	"Illustrations Of Political Economy"	1832
"1882.xml.txt"	"Martineau"	"Harriet"	"Illustrations Of Political Economy"	1834
"1883.xml.txt"	"Martineau"	"Harriet"	"Miscellanies By Harriet Martineau"	1836
"1884.xml.txt"	"Martineau"	"Harriet"	"Poor Laws And Paupers Illustrated"	1833
"1885.xml.txt"	"Martineau"	"Harriet"	"The Hour And The Man A Historical Romance"	1841
"1886.xml.txt"	"Houghton"	"Mary"	"The Mysteries Of The Forest"	1822
